Samples,Class,Protein,Trimethylamine (TMA),Ethanolamine,Aminoacetone,1-Methylguanidine,Glycine,Trimethylamine-N-Oxide (TMAO),Putrescine,betaAlanine,Alanine,Sarcosine,Betaine Aldehyde,Cadaverine,3-Aminoisobutyrate,Choline,Dimethylglycine,L-2-Aminobutyric Acid,2-Aminoisobutyric Acid,Serine,Hypotaurine,Cytosine,Histamine,Creatinine,"5,6-Dihydrouracil",Proline,5-Aminovaleric Acid,Betaine,Valine,Indole,Threonine,Cysteine,Niacinamide,Taurine,1-Methylhistamine,Imidazoleacetic Acid,"5,6-Dihydrothymine",Pyroglutamic Acid,Pipecolate,Agmatine,N-Acetylputrescine,Creatine,Hydroxyproline,Aminolevulinate,Leucine _D-Norleucine,iso-Leucine _allo-isoLeucine,Ornithine,Asparagine,Aspartic Acid,Homocysteine,S-Methylcysteine,1-Methylnicotinamide,Tyramine,4-Aminobenzoic Acid,Trigonelline,1-Methylimidazole Acetate,Imidazole Propionate,Spermidine,4-Guanidinobutanoate,Acetylcholine,Glutamine,Lysine,Deoxycarnitine,Glutamic acid,Methionine,Guanine,Cystamine,Histidine,Serotonin,Tryptamine,Carnitine,Phenylalanine,Methionine Sulfoxide,7-Methylguanine,Normetanephrine,Taurocyamine,Pyridoxamine,1_3-Methylhistidine,Norepinephrine,n-Glycylproline,Arginine,N-Acetylornithine,Cotinine,Cysteinyl-Glycine (Cys-Gly),Gluconolactone,Glucosamine,Theobromine,"1,7-Dimethylxanthine",Tyrosine,Epinephrine,Se-Methylselenocysteine,Phosphorylcholine,N6-Acetyl-Lysine,Homoarginine,N6-Trimethyllysine,Homocitrulline,Caffeine,Salicylurate,DL DOPA,Selenomethionine,Dimethylarginine (A_SDMA),Spermine,3-Indolebutyric Acid,Acetylcarnitine,Tryptophan,L-Kynurenine,Phosphocreatine,N-Ac-Arginine,Carnosine,2'-Deoxycytidine,2'-Deoxyuridine,Biopterin,Anserine,Cystine,Cytidine,Uridine,isoValerylcarnitine,Neopterin,Glycerophosphocholine,5-Methylcytidine,Phosphotyrosine,Succinylcarnitine,Thiamine,"2,3-Diphosphoglyceric Acid",Deoxyguanosine,Adenosine,Inosine,Glutarylcarnitine,1-Methyladenosine,6-Methyladenosine,Guanosine,Retinal,Retinol,Argininosuccinate,5'-Methylthioadenosine,"N2,N2-Dimethylguanosine",UMP,cAMP,GMP,Riboflavin,SAH,Cholecalciferol,Ergocalciferol,S-Adenosylmethionine (SAM),CDP,Thiamine pyrophosphate,Folic Acid,Vitamin K1,Biliverdin,NAD,Methylcobalamin,Cyanocobalamin (Vitamin B12),NADPH,Thyroxine,FAD,Adenosylcobalamin,Ubiquinol,Malondialdehyde,Glycolic acid,Pyruvate,Lactate,Glyceraldehyde,3-Hydroxypropionic Acid,isoValeric Acid _3-Oxobutanoate_4-Oxobutanoate,2-Oxobutyrate,gamma-Aminobutyrate,Malonic Acid,3HBA,2-Hydroxyisobutyrate_2-Hydroxybutyrate,Glycerate,Uracil,Fumaric Acid,Maleic Acid,N-AcetylGlycine,Guanidinoacetate,2-Hydroxyisovaleric Acid,Succinate,Methylmalonate,3-Hydroxyisovaleric Acid,Erythrose,Threitol,Nicotinic Acid,Picolinic Acid,Thymine,Citraconic Acid,2-oxo-Isocaproic Acid,Itaconic Acid,N-Ac-Alanine,MethylSuccinate,D-Leucic Acid,Glutaric Acid,Oxalacetate,Ethylmalonic acid,N-Carbamoyl-B-Alanine,Malate,Adenine,Allopurinol,Hypoxanthine,Phenylacetic Acid,Erythronic_Threonic Acid,Anthranilic Acid,4-Hydroxybenzoic Acid,Acetylphosphate,o-Phosphoethanolamine,n-isoButyrylglycine,Adipic Acid _ 3-Methylglutaric Acid,Alpha-Ketoglutaric Acid,2-Methylglutaric Acid,Mevalonate,2-Hydroxyglutarate,Citramalic Acid,L-Tartaric Acid,Xylose,alpha-Ketophenylacetic Acid,Hydrocinnamic Acid,Oxypurinol,Xanthine,2-Hydroxyphenylacetate,L-Mandelic Acid,Arabitol_Xylitol,3_4-Hydroxyphenylacetic Acid,3-Hydroxyanthranilic Acid,Dopamine,3-Sulfinoanaline,"2,3-Dihydroxybenzoic Acid",Gentisate,Orotate,Allantoin,n-isoValerylglycine,2-Aminoadipate,Indole-3-Carboxylic Acid,Indole-2-Carboxylic Acid,3-Methyl-3-Hydroxyglutaric Acid,PPA,3-Hydroxycinnaminic Acid,p-Coumaric Acid,Xylonate,Phenyllactic Acid,3-(4-Hydroxyphenyl)Propionate,Quinolinic Acid,PEP,Homogentisate,Urate,DHAP_D-GA3P,Glycerol-3-P,trans-Aconitate,Shikimic Acid,cis-Aconitate,Suberic Acid,Indole-3-Acetic Acid,Citrulline,N-Acetyl-Aspartate (NAA),Ascorbic Acid (Vit. C),2-isoPropylmalic Acid,3-isoPropylmalic Acid,n-Formylmethionine,Hippuric Acid,Inositol,Glucose,Mannose,Fructose,OH-Phenylpyruvate,Theophylline,Sorbitol,Homovanilate,Mannitol,4-Pyridoxic Acid,Phosphoserine,2_3-Phosphoglyceric Acid,Azelaic Acid,N-Ac-L-Glutamine,Kynurenic Acid,N-Ac-Glutamate,Indole-3-Propionate,5-Hydroxyl-Indole-3-Acetic Acid,N-Ac-Methionine,Citric Acid,Glucoronate,4-Hydroxy-3-Nitrophenylacetate,Vanilmandelic Acid,Erythrose-4-Phosphate,Cysteine-S-Sulfate,IndolePyruvate,Xanthurenic Acid,Indole-3-Lactate,N-Ac-Phenylalanine,3-Indoxyl Sulfate,Pentothenate,Cystathionine,N-Ac-Tyrosine,Myristic Acid,Ribose-5-P,Ribulose 5-Phosphate,Melatonin,Tetrahydrobiopterin,Thymidine,Pseudouridine,Biotin,N-Ac-Tryptophan,Pyridoxal-5-P,Palmitic Acid,5-Methyluridine,5-Hydroxymethyl-2'-Deoxyuridine,Glucosamine-6-Phosphate,G6P,G1P_F1P_F6P,Phenylacetylglutamine,MOPEG Sulfate,Margaric Acid,6-Phosphogluconic Acid,Linolenic Acid,Linoleic Acid,Xanthosine,Sedoheptulose 7-Phosphate,Retinoic Acid,N-Acetyl-Aspartyl-Glutamate (NAAG),Arachidonate,DCMP,Reduced Glutathione,DUMP,N-Acetylneuraminate,Geranyl Pyrophosphate,DTMP,CMP,F16BP_F26BP_G16BP,Lactose_Trehalose,Sucrose,cGMP,Gibberellin,AMP,IMP,PGE,Cortisol,DCDP,PRPP,Deoxycholic Acid,Chenodeoxycholate,UDP,beta-Muricholic Acid,Cholic Acid,gamma-Tocopherol,ADP,alpha-Tocopherol,GDP,Glycochenodeoxycholate,Adenylosuccinate,Glycocholate,Cholesteryl Sulfate,dCTP,DUTP,TTP,CTP,DATP,ATP,Phosphoadenosine Phosphosulfate,Tauro-alpha_beta-Muricholic Acid,Taurocholate,GTP,UDP-Glucose,UDP-GlcNAc,Oxidized Glutathione,NADH,NADP
Kegg,Class,Protein,NA,C00189,C01888,C02294,C00037,NA,C00134,NA,C00041,C00213,C00576,C01672,C05145,C00114,C01026,C02356,C03665,C00716,C00519,C00380,C00388,C00791,C00429,C00148,C00431,C00719,C00183,C00463,C00188,C00097,C00153,C00245,C05127,C02835,C00906,C01879,C00408,C00179,C02714,C00300,C01157,C00430,NA,NA,C00077,C00152,C00049,C00155,C22040,C02918,C00483,C00568,C01004,NA,C20522,C00315,C01035,C01996,C00064,C00047,C01181,C00025,C00073,C00242,NA,C00135,C00780,C00398,C00318,C00079,C02989,C02242,C05589,C01959,C00534,NA,C00547,NA,C00062,C00437,NA,NA,C00198,C00329,C07480,C13747,C00082,C00788,C05689,C00588,NA,C01924,NA,C02427,C07481,C07588,NA,C05335,NA,C00750,C11284,C02571,C00078,C00328,C02305,NA,C00386,C00881,C00526,C06313,C01262,C00491,C00475,C00299,NA,C05926,C00670,NA,C06501,NA,C00378,C01159,C00330,C00212,C00294,NA,C02494,NA,C00387,C00376,C00473,C03406,C00170,NA,C00105,C00575,C00144,C00255,C00021,C05443,C05441,NA,C00112,C00068,C00504,C05850,C00500,C00003,C06453,NA,C00005,C01829,C00016,C00194,C00390,C19440,C03547,C00022,C00186,C02154,C01013,NA,C00109,C00334,C04025,NA,NA,C00258,C00106,C00122,C01384,NA,C00581,NA,C00042,C02170,C20827,C01796,C16884,C00253,C10164,C00178,C02226,NA,C00490,NA,C08645,C03264,C00489,C00036,NA,C02642,C00149,C00147,NA,C00262,C07086,NA,C00108,C00156,C00227,C00346,NA,NA,C00026,NA,C00418,C02630,C00815,C00118,C00181,C02137,C05629,C07599,C00385,C05852,C01984,NA,NA,C00632,C03758,NA,C00196,C00628,C00295,C01551,NA,C00956,C19837,NA,C03761,C05682,NA,C00811,NA,C01479,C01744,C03722,C00074,C00544,C00366,NA,NA,C02341,C00493,C00417,C08278,C00954,C00327,NA,NA,C02504,C04411,NA,C01586,C00137,C00221,C00936,C02336,NA,C07130,C00794,C05582,C00392,C00847,C01005,NA,C08261,NA,C01717,NA,NA,NA,NA,C00158,NA,NA,C05584,C00279,C05824,C00331,C02470,C02043,NA,NA,NA,C02291,NA,C06424,C00117,NA,C01598,C00272,C00214,C02067,C00120,NA,NA,C00249,NA,NA,C00352,NA,NA,C04148,NA,NA,C00345,C06427,C01595,C01762,C05382,C00777,NA,C00219,C00239,NA,C00365,C00270,C05847,C00364,C00055,NA,NA,C00089,C00942,C01699,C00020,C00130,NA,C00735,C00705,C00119,C04483,C02528,C00015,C17727,C00695,C02483,C00008,C02477,C00035,C05466,C03794,C01921,C18043,C00458,C00460,C00459,C00063,C00131,C00002,C00053,NA,C05122,C00044,C00029,C00043,C00127,C00004,C00006
0mM LG-1,0,42.3,1,18857.39467,1,1,246176.1032,1,1,128474.119,638748.1452,1,1,1723730.258,1,31766616.11,1,1,139330.8583,2051441.058,378279.6109,1,1,206915.9445,1,322427.0354,78576.2415,95363295.8,1276721.542,2039.914361,4455833.944,1,743892.856,1462306.033,1,1,1,632744.1938,1,1,1,9997211.392,361647.476,260596.7056,12403427.26,5469118.579,315534.6746,215235.3797,3481577.65,1,1,1,1,1,1,1,1,1,2082824.096,2923428.69,45492914.33,6019687.186,106924.2647,30056435.71,602970.4279,205620.5368,1,17061304.68,1,1,2353019.294,19719743.49,185798.6759,1,1,1,1,763923.4515,1,1,12383355.68,1,5237.56523,1,5728.874051,1,1,1,3251589.892,1,1,1,1,80363.93659,153526.4684,1,12131.19473,1,1,1,937417.588,1,1,22465211.64,2070699.6,9410.07376,324110.9842,1,1,1,1,1,1,1,1,114535.3623,967937.6339,1,135396763.7,1,1,1,14716123.41,1,1,935841.4465,906525.2705,1,57064.42228,1,11363.83842,41687.40524,553440.0427,57745.86922,1446022.172,7892.60025,2241913.837,1,9514859.77,35251.70423,90940.74334,110075.2761,1,15308070.01,522286.4932,1,1,1,1,8692421.911,1,1,1,1,1,1,40768.63237,17076.73466,1,1,320952.203,1,1,1,1,88923.04354,1,75004.71835,1,1,1,47135.01604,122722.5255,16529.5954,1,1,4002813.842,1,118522.0188,1,1,1,1,1,112397.7524,1,1,147668.7498,1,66171.78691,43607.26202,627652.4052,55434.43651,1,675848.2695,1,1,1294862.498,10952564.83,1333601.49,1,66279.00193,17336.70224,8307806.529,1,1,1,1,1,245293.3031,1,1,1,1,1,1,28600.23162,104487.9026,1,17726.77278,1,1,1,1,1,1,1,118226.0757,1,21748.983,1,1,1,1,1,1,1,1,1,1,3452870.869,1,61861.17359,1,340589.7918,1,1,1,285303.5194,1,171400.8743,1540932.347,1,1,1,1,1,3107369.657,11222.427,13512.48072,16419.5741,1,1,1,1,1,1,1,247501.7138,583501.8201,12532.66538,1,103945.3818,1,1,1,1,107668.0724,1,1,1,1,1,1,1,1,1,6597122.604,534450.1012,1,15362.1239,697230.8152,529727.2712,1,1,1,26098.14377,69870.37537,1,1,349756.7388,1,1,1,78169.36586,150871.7972,1,1,99534.63653,1,1,32500.21294,1,361856.2611,1,2785212.846,1538707.762,190187.1568,27406523.68,1,6434.161353,1,42757.39598,341693.7458,1,28635.03139,155086.0675,1,1,15185466.68,2461624.523,1,1,1,1,1,1,315392.1207,1,1,1,174504.6941,1,1,1,25772.20207,1,6055418.121,1,1,1,1,1,1,1,1,1,1,2289942.114,56805652.25,2227066.695,26298.18494,1
0mM LG-2,0,36,1,16060.82392,1,1,234091.0519,1,1,104349.5711,553666.0077,1,1,1717184.939,1,27940385.03,1,1,118759.9146,1935187.338,300598.7321,1,1,260533.8925,1,220855.7931,48559.23059,87287692.41,1004101.117,2729.974923,3916427.012,1,530551.1808,1268662.911,1,1,1,523113.8409,1,1,1,7727368.577,308227.8439,235463.3821,10943055.71,4788123.416,355989.4658,196040.0508,3802251.952,1,1,1,1,1,1,1,1,1,1739596.296,2825726.549,44459453.71,5608633.635,71461.95977,28572204.32,513081.0705,198915.2058,1,17736867.04,1,1,2024220.609,16990489.76,178577.0333,1,1,1,1,815332.7983,1,1,11351828.89,1,5540.584824,1,3403.781839,1,1,1,2785234.719,1,1,1,1,36898.49484,135717.5659,1,12278.09324,1,1,1,932935.7247,1,1,20012164.02,1704508.174,6687.142456,382927.4201,1,1,1,1,1,1,1,1,93210.74235,883964.5291,1,116921170.3,1,1,1,13272621,1,1,926154.3685,768421.1743,1,26494.4426,1,11101.99177,41515.69769,524199.4241,48407.07197,1250770.34,6104.075757,2001213.008,1,9502852.413,42711.95308,97490.79289,96944.98471,1,13881907.68,523305.9167,1,1,1,1,8650604.432,1,1,1,1,1,1,29986.5151,16559.15904,1,1,408025.9714,1,1,1,1,86506.85581,1,63454.50286,1,1,1,38662.19051,117176.1497,9459.361604,1,1,2913462.979,1,108376.1973,1,1,1,1,1,129125.5858,1,1,116555.6388,1,67125.28014,47282.91072,647331.7688,42475.21863,1,519471.6478,1,1,1101740.1,11587089.53,1123075.062,1,65717.99671,19429.81755,7904129.971,1,1,1,1,1,222040.9847,1,1,1,1,1,1,32066.28709,103372.6253,1,14349.87972,1,1,1,1,1,1,1,105362.4182,1,25105.03479,1,1,1,1,1,1,1,1,1,1,3542015.446,1,45449.88628,1,302304.5388,1,1,1,324779.8353,1,174883.5643,1121379.336,1,1,1,1,1,2891223.663,13459.36667,12679.57981,24867.59216,1,1,1,1,1,1,1,286759.385,809846.2872,12835.47069,1,98915.66383,1,1,1,1,102961.4154,1,1,1,1,1,1,1,1,1,5486038.78,493532.9044,1,17956.65536,551700.5069,349527.8287,1,1,1,20045.05393,52962.89243,1,1,511662.9981,1,1,1,74356.29126,148454.6396,1,1,100194.2094,1,1,32419.88146,1,292845.8291,1,2691604.3,1255847.977,146597.0357,22724307.78,1,5421.286419,1,27434.93133,276820.1313,1,25552.10701,203827.2812,1,1,12575575.19,2045572.346,1,1,1,1,1,1,271148.7925,1,1,1,151708.6666,1,1,1,20581.69543,1,5702666.4,1,1,1,1,1,1,1,1,1,1,2230644.773,50805108.86,2340777.084,21310.93422,1
0mM LG-3,0,22.9,1,12723.08506,1,1,194754.4214,1,1,81912.45096,432755.6205,1,1,1900895.107,1,22896731.45,1,1,82490.06847,1658638.684,221908.4492,1,1,124749.5727,1,92938.26588,56964.72812,37355285.73,421048.9521,911.7780719,3404023.201,1,629396.4785,949344.8509,1,1,1,451450.5098,1,1,1,5256556.491,254119.5688,129849.9704,9153312.395,3451597.764,384309.5619,148553.4067,3177819.381,1,1,1,1,1,1,1,1,1,1394225.603,2529690.446,37377953.22,5066205.278,50552.56231,24839463.91,468927.6581,153827.1663,1,14576726.87,1,1,1343712.893,14449179.5,103175.5199,1,1,1,1,681282.4534,1,1,9263464.203,1,2585.96921,1,5173.557193,1,1,1,1963425.852,1,1,1,1,33095.80018,121033.1368,33362.2929,10166.33774,1,1,1,767496.0584,1,1,14723758.58,1351406.787,7841.279957,339774.9403,1,1,1,1,1,1,1,1,62947.95267,728741.1597,1,88983899.68,1,1,1,11119223.97,1,1,1506044.665,705192.694,1,8358.105673,1,6804.031216,40904.24685,631819.7813,58075.68605,1208090.591,10433.59938,1122190.763,1,7100992.164,27892.35589,50363.67347,86312.23612,1,11038209.6,338345.5551,1,1,1,1,6693027.67,1,1,1,1,1,1,14751.98705,18509.97856,1,1,192852.33,1,1,1,1,68821.363,1,76650.21342,1,1,1,38154.21603,120084.9584,11921.7327,1,1,2025899.172,1,99046.10649,1,1,1,1,1,140776.0819,1,1,89341.62788,1,65441.76371,36850.853,667669.2821,26320.69777,1,162729.3099,1,1,715834.8887,15248173.55,627010.0193,1,83557.45093,11456.32697,5752481.066,1,1,1,1,1,155432.6743,1,1,1,1,1,1,28697.6993,136149.5001,1,8762.634845,1,1,1,1,1,1,1,85934.54854,1,10250.02626,1,1,1,1,1,1,1,1,1,1,2966701.73,1,33693.52727,1,272488.7019,1,1,1,232232.8233,1,143468.1868,543371.789,1,1,1,1,1,2296223.154,14049.17421,10031.01258,12128.07925,1,1,1,1,1,1,1,333801.2154,604447.1783,11439.93973,1,67047.16911,1,1,1,1,71771.96483,1,1,1,1,1,1,1,1,1,8090224.342,396602.7518,1,19295.3984,421275.7753,201473.8258,1,1,1,15121.58798,34492.49511,1,1,344697.1035,1,1,1,51499.4293,140343.0129,1,1,117926.979,1,1,28494.97602,1,214065.4333,1,1876274.174,1073454.436,83762.28636,12933023.33,1,5002.077196,1,26278.04991,135816.8432,1,16827.23262,114637.6728,1,1,7495059.522,1430118.545,1,1,1,1,1,1,259797.8677,1,1,1,111914.4523,1,1,1,12821.3584,1,3808722.459,1,1,1,1,1,1,1,1,1,1,1790200.309,47099382.38,2203880.849,8487.265942,1
10mM LG-1,10,75.3,1,15784.40595,1,1,416850.0401,1,1,272142.5088,2281201.804,1,1,1669187.989,1,62940597.76,1,1,341066.4008,4403876.517,1564425.282,1,1,724330.519,1,1311138.611,148035.8195,91493357.57,1595406.566,3740.394426,6279360.614,1,876398.9428,6497724.721,1,1,1,1210410.336,1,1,1,53102611.33,1171512.572,1337106.818,16322224.98,5977592.937,435104.5644,718052.954,18684316.43,1,1,1,1,1,1,1,1,1,7870590.945,1004236.875,38531967.97,5028265.222,275222.3998,54924733.19,911706.7642,207963.7628,1,26011215.49,1,1,7370376.112,28066321.1,106602.6832,1,1,1,1,783170.6823,1,1,14064080.09,1,5109.249179,1,5902.756782,1,1,1,4320817.746,1,1,1,1,37949.74419,505151.3448,28819.27949,11371.42501,1,1,1,2802297.24,1,1,84131539.87,2745572.246,6332.393261,2016205.373,1,1,1,1,1,1,1,1,708484.3447,5427400.294,1,436145008.2,1,1,1,28289932.15,1,1,2223137.029,1645332.54,1,42834.8184,1,16969.36452,55004.10748,685643.242,98767.56733,1906956.356,29916.62841,9676880.705,1,28503435.19,89107.91364,318864.5549,190520.5429,1,15077921.33,1320804.351,1,1,1,1,29569402.27,1,1,1,1,1,1,78379.40633,33198.0084,1,1,1061786.411,1,1,1,1,160127.3962,1,96077.32127,1,1,1,154931.2336,124091.3147,30421.43103,1,1,4631642.45,1,189562.8009,1,1,1,1,1,104039.3657,1,1,940230.0785,1,73127.21482,91242.51268,557201.5643,218608.8353,1,3142288,1,1,2150083.478,11026446.14,7096133.338,1,68785.9982,81648.05159,19658790.96,1,1,1,1,1,199163.8526,1,1,1,1,1,1,27772.21078,89337.49724,1,110765.2458,1,1,1,1,1,1,1,260231.5389,1,52976.81162,1,1,1,1,1,1,1,1,1,1,20821726.06,1,148003.5514,1,2337627.332,1,1,1,277094.194,1,191371.55,4219677.813,1,1,1,1,1,8614852.516,36082.738,31217.97607,17719.28294,1,1,1,1,1,1,1,2119620.801,883986.6037,37069.12772,1,221665.0166,1,1,1,1,391090.7235,1,1,1,1,1,1,1,1,1,18790417.72,612322.8049,1,24971.76551,1897015.083,2461848.227,1,1,1,101704.5182,356982.4783,1,1,589569.4604,1,1,1,2637791.948,1028270.845,1,1,115625.774,1,1,38870.28614,1,1838902.512,1,5863370.412,2150866.695,820462.6957,118858588,1,18493.26727,1,80880.70654,1026649.175,1,53531.49298,117593.2399,1,1,49269536.46,6602399.97,1,1,1,1,1,1,2599631.412,1,1,1,502396.7841,1,1,1,46573.78072,1,11334108.8,1,1,1,1,1,1,1,1,1,1,7524208.562,138024012.1,3817790.949,135471.2896,1
10mM LG-2,10,71.5,1,15587.74214,1,1,366022.8927,1,1,260315.255,2224230.768,1,1,1684980.151,1,59303672.42,1,1,323796.4233,4332624.397,1567277.455,1,1,645020.0598,1,1168577.116,142501.0757,80835852.89,1215926.782,3261.630483,5772008.145,1,1091747.868,6718051.194,1,1,1,1197869.979,1,1,1,48902532.2,1076139.476,1283307.751,14906859.64,4808485.72,532711.6831,655885.3943,20765055.79,1,1,1,1,1,1,1,1,1,7575504.226,834218.5397,27617117.88,5064108.4,250563.4044,53890146.84,830942.8518,226462.5229,1,25924841.05,1,1,6935066.166,26003433.9,88533.65131,1,1,1,1,879631.9228,1,1,12402394.35,1,2714.49174,1,2838.101836,1,1,1,3646404.424,1,1,1,1,12812.78773,489036.1395,21364.01028,9528.274476,1,1,1,2868253.427,1,1,73129009.31,2565884.651,9317.853879,1800835.048,1,1,1,1,1,1,1,1,826662.4014,5075764.258,1,403574861.9,1,1,1,25327859.45,1,1,2860440.417,3128524.877,1,35448.64167,1,28049.92477,52562.37147,668791.123,100402.1343,1730495.861,23828.02089,9287988.934,1,27836148.55,63733.95488,334865.2057,175063.1334,1,16467392.96,1051018.462,1,1,1,1,29494616.44,1,1,1,1,1,1,72768.13926,39125.93276,1,1,1853789.387,1,1,1,1,143176.6878,1,85228.37158,1,1,1,188064.5867,127509.1186,26241.35556,1,1,4468691.351,1,198373.2715,1,1,1,1,1,106467.8479,1,1,997603.3617,1,70928.21296,93106.29884,597542.5336,194508.5422,1,1963248.573,1,1,3642275.849,10928219.18,6515449.235,1,49987.96626,87775.02987,20797802.07,1,1,1,1,1,136821.6072,1,1,1,1,1,1,42010.84495,68539.98185,1,117953.8182,1,1,1,1,1,1,1,285244.071,1,59048.4219,1,1,1,1,1,1,1,1,1,1,17599727.94,1,130438.0997,1,1360726.631,1,1,1,199696.9284,1,126937.199,2455660.819,1,1,1,1,1,8232068.629,37402.3038,32018.80863,19558.31155,1,1,1,1,1,1,1,1864252.375,594089.8014,30559.45493,1,243565.7111,1,1,1,1,365652.8084,1,1,1,1,1,1,1,1,1,18622589.98,605956.5756,1,30795.83216,1770321.243,2536360.103,1,1,1,104406.3293,498898.1889,1,1,399451.739,1,1,1,2876298.058,1409561.265,1,1,104220.7478,1,1,51528.92799,1,2325738.513,1,6200404.893,2599180.643,894808.4173,118505155,1,11090.62988,1,71687.41412,1008965.986,1,39679.56068,87320.01904,1,1,47154122.49,6438670.317,1,1,1,1,1,1,3023532.12,1,1,1,482347.1514,1,1,1,54899.61757,1,10835178.74,1,1,1,1,1,1,1,1,1,1,7526234.788,139350260.5,4112701.401,255180.9302,1
